321927361,Miaouli 21,1972,DETACHED_HOUSE,390289501
980960857,Korinthou 17,1980,MAISONETTE,251854669
817688700,Kolokotroni 80,1996,DETACHED_HOUSE,640850100
625249553,Artas 16,2005,DETACHED_HOUSE,671849483
759398213,Peireos 1,1998,APARTMENT_BUILDING,980937399
615845700,Ioanninon 43,1966,APARTMENT_BUILDING,865452388
238535200,Larisis 7,1908,DETACHED_HOUSE,827691835
545090568,Anemomylon 51,1999,APARTMENT_BUILDING,639194143
985873119,Odigitrias 4,2017,DETACHED_HOUSE,357789877
347178530,Grammou 89,2009,APARTMENT_BUILDING,427291354
436344104,Kommenou 9,1939,MAISONETTE,773257182
525659791,Mourgkanas 11,1980,MAISONETTE,905584557
850319569,Mikras Asias 13,1973,DETACHED_HOUSE,461836180
373918176,Fleming 10,1990,APARTMENT_BUILDING,248189049
718108618,Eakidon 90,2003,MAISONETTE,232409910
790146420,Tsakalof 54,2021,APARTMENT_BUILDING,989492563
759445899,Manolaki 28,1970,DETACHED_HOUSE,127853399
638229248,Pirrou 47,1957,APARTMENT_BUILDING,460543202
229920670,Solomou 66,2004,DETACHED_HOUSE,863189066
963429430,Mpizaniou 71,1968,MAISONETTE,158181904